H;V;PM
-4.187003;1.807002;36.982744
-4.439060;1.718345;36.868584
-3.745814;1.284711;37.190398
-3.615212;1.021337;37.251250
-4.132608;1.772561;37.011140
-4.121443;1.750133;37.018554
-3.381358;0.195232;37.364672
-3.502009;0.726759;37.308119
-3.851322;-0.018498;37.143273
-3.360352;0.355070;37.375872
-4.037574;-0.012963;37.060301
-3.976847;1.573012;37.089570
-3.404359;0.424909;37.357794
-3.849809;1.358636;37.150753
-3.350040;0.303889;37.383874
-4.158337;-0.004176;37.009427
-3.623535;0.081883;37.256989
-4.004002;1.580117;37.083440
-3.777605;0.020892;37.189834
-3.893138;1.406258;37.135521
-4.223777;1.762268;36.983733
-4.278544;1.805553;36.958563
-3.479964;0.173092;37.331494
-3.719517;1.139342;37.219725
-3.960663;1.489787;37.110249
-3.748027;0.050656;37.211493
-3.528528;0.640396;37.314742
-4.243135;0.003903;36.982026
-4.298072;0.024927;36.956764
-4.171888;1.716503;37.016200
-3.675531;0.079014;37.247645
-3.571648;0.762303;37.298948
-3.631418;0.880846;37.273743
-4.083768;1.630879;37.063028
-3.439877;0.324566;37.364730
-4.256229;1.714929;36.985058
-4.429863;1.684272;36.905859
-3.699115;0.988925;37.245894
-4.472795;1.600120;36.887528
-3.442967;0.260073;37.366661
-3.868928;1.252938;37.168774
-4.288062;1.717613;36.973108
-3.512153;0.439971;37.334868
-3.938287;1.369396;37.136977
-3.809225;1.167034;37.197918
-3.676140;0.100930;37.258972
-3.628369;0.825915;37.284317
-3.661261;0.111337;37.267386
-3.777274;1.111253;37.215371
-3.527134;0.207573;37.332750
-3.481918;0.358195;37.354683
-4.515185;1.521381;36.873743
-3.607644;0.150134;37.297751
-3.606766;0.730544;37.298531
-3.663413;0.879140;37.272085
-3.579915;0.584673;37.311864
-4.275662;1.695150;36.986034
-3.944299;1.322754;37.141435
-3.479538;0.267787;37.359240
-3.955225;1.349249;37.137156
-4.020707;1.461356;37.107058
-3.857801;0.041370;37.186006
-3.992697;0.019190;37.119551
-3.518666;0.387336;37.342836
-3.600940;0.625472;37.305579
-4.068290;1.515301;37.087583
-4.522849;1.489732;36.875697
-3.524462;0.239413;37.341949
-4.320280;1.703977;36.969580
-4.037103;1.471273;37.103027
-3.503395;0.297809;37.353108
-3.833005;1.143274;37.198944
-3.854012;0.058492;37.191896
-3.552630;0.230179;37.330391
-4.137653;1.622697;37.058363
-3.498521;0.331870;37.356352
-3.614328;0.665659;37.302715
-4.130008;0.023438;37.061613
-3.998975;1.400476;37.124044
-3.619262;0.639605;37.303202
-3.919247;1.233681;37.163798
-3.967921;1.292530;37.141414
-4.058138;0.019534;37.098448
-3.873694;0.056412;37.186366
-3.645159;0.154050;37.292621
-3.959733;0.023984;37.144633
-3.617030;0.588433;37.306318
-3.857713;1.153174;37.194828
-4.383607;1.702672;36.951262
-3.919968;0.028495;37.165952
-3.609341;0.194537;37.312557
-3.567848;0.395858;37.333729
-4.075718;1.462151;37.096906
-4.090065;1.489484;37.090553
-4.047656;1.419858;37.111457
-3.697273;0.847678;37.275315
-4.275162;0.054206;37.008292
-3.892288;0.070921;37.186381
-3.665760;0.711763;37.292964
-3.562342;0.306215;37.341016
-3.686325;0.785891;37.285382
-4.245091;1.622626;37.025996
-4.060118;1.392842;37.115119
-4.534348;1.431789;36.894633
-4.221099;1.603315;37.041855
-3.645663;0.211870;37.311296
-4.447159;1.600521;36.939740
-3.776762;0.937322;37.251768
-4.010661;1.226741;37.143391
-3.634867;0.238466;37.319249
-3.745096;0.822502;37.268457
-4.085804;1.395003;37.109831
-3.694772;0.625220;37.293543
-3.819688;0.996700;37.235975
-4.420223;0.072894;36.955919
-3.643062;0.395296;37.320080
-4.240199;1.561355;37.042547
-4.226224;1.537885;37.050939
-3.682250;0.522186;37.303986
-3.965392;1.138465;37.176032
-4.047969;1.218331;37.140809
-4.552773;1.358676;36.908412
-4.138810;0.068544;37.099256
-3.782474;0.701886;37.270515
-4.359732;1.568408;37.001464
-3.811979;0.792714;37.258142
-4.254225;1.484436;37.053388
-4.506531;1.446541;36.937530
-4.230943;1.462533;37.066524
-3.719510;0.331353;37.306369
-4.572463;1.292383;36.910356
-4.036692;0.093981;37.162090
-4.184440;1.340482;37.096051
-3.731106;0.349830;37.306530
-4.283411;0.092954;37.051498
-4.262016;1.407638;37.063167
-3.894528;0.937999;37.233305
-4.529618;1.385994;36.938245
-4.324271;1.487628;37.033276
-3.870950;0.180771;37.246503
-4.388917;0.098990;37.002903
-3.764570;0.268359;37.296616
-3.776098;0.474513;37.291611
-3.900607;0.828609;37.235852
-4.172681;1.269124;37.109201
-3.914221;0.177272;37.234136
-4.140172;1.170726;37.130342
-4.356586;1.465498;37.028309
-3.829474;0.589569;37.276890
-4.234099;1.310267;37.088225
-4.271969;1.338789;37.071274
-3.898031;0.753441;37.247064
-3.855867;0.671554;37.266098
-4.079407;1.050892;37.164065
-4.208217;1.193496;37.104635
-4.579930;1.172075;36.931322
-4.475552;1.439550;36.979288
-3.843831;0.270529;37.275579
-4.157140;1.113877;37.129874
-3.981857;0.896592;37.212397
-3.824708;0.435521;37.287984
-4.465686;0.126710;36.989735
-4.112167;1.054022;37.154097
-3.838032;0.415837;37.285815
-4.069485;0.134173;37.179049
-4.036146;0.922826;37.197572
-3.995241;0.830175;37.216959
-3.875651;0.566603;37.273602
-3.944586;0.747918;37.241883
-4.180567;1.055214;37.132819
-3.850711;0.397109;37.286622
-4.364388;1.301551;37.048376
-4.511977;1.357044;36.980394
-4.555591;1.246840;36.961998
-4.281693;1.160360;37.088808
-4.477345;1.402613;36.996475
-3.940744;0.238684;37.250954
-4.479294;1.378287;37.000655
-4.064641;0.881799;37.194772
-4.380483;1.316668;37.047222
-4.221666;0.139478;37.121820
-3.948474;0.700546;37.250456
-3.988532;0.768809;37.231711
-3.913966;0.291692;37.266918
-3.908495;0.558494;37.270930
-4.322533;1.140754;37.080864
-4.567373;1.113211;36.966289
-4.141955;0.901240;37.166746
-4.434279;1.284831;37.032787
-4.408755;1.226748;37.044981
-3.916415;0.476309;37.274967
-4.207789;0.182353;37.140263
-4.554702;1.179780;36.976596
-4.377975;0.142352;37.061870
-4.000081;0.228753;37.240416
-4.417503;0.149111;37.044613
-4.310385;0.163152;37.097470
-4.412551;1.197075;37.047835
-4.129483;0.856530;37.181947
-4.253914;0.998417;37.124331
-4.422820;1.181315;37.046566
-4.557687;1.101989;36.985579
-4.304746;1.005477;37.107104
-4.225380;0.905204;37.145880
-4.483086;1.130318;37.027004
-4.596148;0.968705;36.976323
-4.389003;1.051283;37.075376
-4.056916;0.728106;37.231562
-4.036766;0.707570;37.241660
-4.257169;0.888111;37.141366
-4.341117;0.937435;37.111265
-4.031084;0.589409;37.256299
-4.292689;0.226207;37.137483
-4.306402;0.856638;37.130622
-4.379585;0.965822;37.099076
-4.422646;1.000288;37.079068
-4.433452;0.968994;37.075073
-4.504527;0.217407;37.041304
-4.601647;0.264817;36.997464
-4.601998;0.254926;36.997850
-4.020006;0.446857;37.268539
-4.582907;0.243197;37.007991
-4.217392;0.252274;37.182233
-4.097270;0.660566;37.240710
-4.094337;0.637612;37.244177
-4.656830;0.728213;36.982171
-4.245088;0.736708;37.174342
-4.585876;0.256591;37.017074
-4.218535;0.705232;37.190200
-4.452426;0.268457;37.083073
-4.278943;0.280928;37.162887
-4.614530;0.279361;37.008306
-4.472295;0.250688;37.075028
-4.350783;0.303505;37.132118
-4.407512;0.310536;37.106811
-4.101369;0.315274;37.249519
-4.409366;0.828113;37.106357
-4.595224;0.276342;37.019240
-4.449781;0.899764;37.088615
-4.302646;0.699778;37.157587
-4.639076;0.759574;37.002014
-4.231862;0.270018;37.188343
-4.075144;0.381143;37.264122
-4.651185;0.707475;36.995281
-4.627771;0.791679;37.008505
-4.512081;0.243336;37.059431
-4.509607;0.902462;37.062813
-4.253711;0.287901;37.181410
-4.356268;0.324007;37.135560
-4.456698;0.302898;37.089726
-4.152296;0.602120;37.231295
-4.359749;0.790498;37.134820
-4.586712;0.288599;37.029263
-4.133136;0.303582;37.240783
-4.592413;0.847017;37.027506
-4.439685;0.339839;37.100416
-4.122817;0.337206;37.248854
-4.610380;0.818687;37.022550
-4.102147;0.390198;37.260928
-4.610916;0.785935;37.025276
-4.244730;0.519875;37.199371
-4.128129;0.387438;37.253904
